id,avatar,avatarLastChangedAt,bonus,bonusLastChangedAt,ended,endedLastChangedAt,exitStepDone,exitStepDoneLastChangedAt,exitSurvey,exitSurveyLastChangedAt,gameID,gameIDLastChangedAt,intro,introLastChangedAt,introDone,introDoneLastChangedAt,lobbyTimerGameID,lobbyTimerGameIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,name,nameLastChangedAt,nameColor,nameColorLastChangedAt,participantID,participantIDLastChangedAt,participantIdentifier,participantIdentifierLastChangedAt,partner,partnerLastChangedAt,replayGameReadyCheck,replayGameReadyCheckLastChangedAt,role,roleLastChangedAt,score,scoreLastChangedAt,src,srcLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt,urlParams,urlParamsLastChangedAt
01JHK12PV8CCWY487RFSCY0VVV,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T18:38:07.734440825Z,1.710000,2025-01-14T19:26:48.600317775Z,game ended,2025-01-14T19:26:49.791730611Z,true,2025-01-14T19:27:33.274140273Z,"{""age"":""29"",""gender"":""Male"",""strategy"":""Quick and simple"",""enjoy"":""Eh, not sure"",""feedback"":"""",""education"":""""}",2025-01-14T19:27:33.127202197Z,01JHK10CWKW4JE97FPMNJAPZ3J,2025-01-14T18:32:42.076735287Z,2,2025-01-14T18:28:14.351772114Z,true,2025-01-14T18:33:40.572331337Z,01JHK10CWKW4JE97FPMNJAPZ3J,2025-01-14T18:36:19.303100722Z,01JHK1MBEXK24QZB5PNCV8YN89,2025-01-14T18:36:19.303100722Z,Minu,2025-01-14T18:38:07.734440825Z,#444EA1,2025-01-14T18:38:07.734440825Z,01JHK12PCSEPXRC23KSJ6HM7G8,2025-01-14T18:26:41.128881148Z,6339d33c8ee5d4d4b5607400,2025-01-14T18:26:41.128881148Z,01JHK126S0ED25QF59JB6SH771,2025-01-14T18:38:07.734440825Z,,,matcher,2025-01-14T19:26:30.807886918Z,1.710000,2025-01-14T19:26:48.600317775Z,/avatars/red.png,2025-01-14T18:38:07.734440825Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:26:41.219429474Z,full-comp-within,2025-01-14T18:26:41.219429474Z,"{""participantKey"":""6339d33c8ee5d4d4b5607400"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ac3ea67b081ccf161644""}",2025-01-14T18:26:41.451405259Z
01JHK1MBKM2DQ0SA3TJB7PKWGD,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T18:46:27.366535769Z,1.770000,2025-01-14T19:36:24.286211352Z,game ended,2025-01-14T19:36:25.048733912Z,true,2025-01-14T19:37:11.064146699Z,"{""age"":""18"",""gender"":""Male"",""strategy"":""Identification real life objects. Like letters, or objects (\""animal\"", \""chimmey\"")"",""enjoy"":""Sure,. but most of the time it was one-sided. We never talked to each other but just gave commands."",""feedback"":"""",""education"":""high-school""}",2025-01-14T19:37:10.946484301Z,01JHK10FC7J5C37MQ9VHTQDVBN,2025-01-14T18:43:20.242693498Z,2,2025-01-14T18:39:25.629366042Z,true,2025-01-14T18:40:43.051875218Z,01JHK10FC7J5C37MQ9VHTQDVBN,2025-01-14T18:43:20.348657904Z,01JHK216MEHBKH9CR122VPABGM,2025-01-14T18:43:20.348657904Z,Minu,2025-01-14T18:46:27.366535769Z,#444EA1,2025-01-14T18:46:27.366535769Z,01JHK1FJ0610YWK5YR0KBF9T7T,2025-01-14T18:36:19.444778106Z,6663431aaa1f0d75810068d9,2025-01-14T18:36:19.444778106Z,01JHK19NE90GX3BR8RV2CJDJER,2025-01-14T18:46:27.366535769Z,false,2025-01-14T18:44:37.47216881Z,matcher,2025-01-14T19:35:49.208692309Z,1.770000,2025-01-14T19:36:24.286211352Z,/avatars/red.png,2025-01-14T18:46:27.366535769Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:38:30.097617412Z,full-comp-within,2025-01-14T18:38:30.097617412Z,"{""participantKey"":""6663431aaa1f0d75810068d9"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ac3d2ba5fda62713b711""}",2025-01-14T18:38:30.364226822Z
01JHJX7AW7V6T33SRP1CP2SX55,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T17:23:35.168922178Z,1.830000,2025-01-14T18:05:43.570122562Z,game ended,2025-01-14T18:06:29.108747879Z,true,2025-01-14T18:07:34.017367924Z,"{""age"":""35"",""gender"":""male"",""strategy"":""I describe the shape as best I could."",""enjoy"":""I enjoyed this yes. It was a definite change from doing studies all alone."",""feedback"":""There was some lag at times, but no additional issues."",""education"":""high-school""}",2025-01-14T18:07:33.977568099Z,01JHJWWGBGQJXY41R0N93M4MK6,2025-01-14T17:19:18.414431315Z,2,2025-01-14T17:20:24.850921037Z,true,2025-01-14T17:20:58.001176028Z,01JHJWWGBGQJXY41R0N93M4MK6,2025-01-14T17:20:58.010542014Z,01JHJXAC4PGA362D2RBXX9C2WN,2025-01-14T17:20:58.010542014Z,Minu,2025-01-14T17:23:35.168922178Z,#444EA1,2025-01-14T17:23:35.168922178Z,01JHJX7A9084W59DTRPCZ8Z611,2025-01-14T17:19:18.407887206Z,666c76a1a7c9a36310fb4f56,2025-01-14T17:19:18.407887206Z,01JHJX6PXHMEAV2EF5594M49B0,2025-01-14T17:23:35.168922178Z,,,matcher,2025-01-14T18:05:43.818191109Z,1.830000,2025-01-14T18:05:43.570122562Z,/avatars/red.png,2025-01-14T17:23:35.168922178Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:19:18.414431315Z,full-comp-within,2025-01-14T17:19:18.414431315Z,"{""participantKey"":""666c76a1a7c9a36310fb4f56"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""67869c5e8dd211b0fcbfbbaf""}",2025-01-14T17:19:18.72309963Z
01JHK12CG9CG49RMTKC9ZN2X8T,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T18:32:24.882831942Z,1.680000,2025-01-14T19:25:12.671631008Z,game ended,2025-01-14T19:25:42.093433584Z,true,2025-01-14T19:26:24.260888186Z,"{""age"":""54"",""gender"":""Male"",""strategy"":""Describing the shapes as i saw it "",""enjoy"":""I enjoyed got into a good flow in thew second ghalf"",""feedback"":""no issues "",""education"":""high-school""}",2025-01-14T19:26:24.104942436Z,01JHK10AYS2JG94WMX70K2KB0M,2025-01-14T18:30:27.792109852Z,2,2025-01-14T18:26:55.444591642Z,true,2025-01-14T18:30:30.932049715Z,01JHK10AYS2JG94WMX70K2KB0M,2025-01-14T18:32:19.248493956Z,01JHK1D117CF2BM1EBZPT0A0ZT,2025-01-14T18:32:19.248493956Z,Repi,2025-01-14T18:32:24.882831942Z,#29828D,2025-01-14T18:32:24.882831942Z,01JHK12BGHXW1XQ9756WBA7P4T,2025-01-14T18:26:30.537182763Z,60314f566c0b9306e3956ebc,2025-01-14T18:26:30.537182763Z,01JHK12NJQ4STRVQHY6GKA1777,2025-01-14T18:32:24.882831942Z,,,director,2025-01-14T19:25:14.754901191Z,1.680000,2025-01-14T19:25:12.671631008Z,/avatars/blue.png,2025-01-14T18:32:24.882831942Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:26:31.002427877Z,full-comp-within,2025-01-14T18:26:31.002427877Z,"{""participantKey"":""60314f566c0b9306e3956ebc"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786ac42795a3e2ae8b8ca87""}",2025-01-14T18:26:31.411876641Z
01JHJXER5KTC10PEXFFP7W65Y1,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T17:28:16.613661592Z,1.830000,2025-01-14T18:02:29.233477402Z,game ended,2025-01-14T18:02:29.431735918Z,true,2025-01-14T18:03:58.943010328Z,"{""age"":""41"",""gender"":""FEMALE"",""strategy"":""Looking for the clear shapes that differed and how to describe"",""enjoy"":""Yeah cos we developed our own kind of \""language\"""",""feedback"":""It got stuck about 5 trials from the end and kicked us both off, it was difficult to refresh"",""education"":""master""}",2025-01-14T18:03:58.909899728Z,01JHJWWP26H4447J5MNPX913S3,2025-01-14T17:27:23.820794103Z,2,2025-01-14T17:27:03.913320816Z,true,2025-01-14T17:28:15.956125644Z,01JHJWWP26H4447J5MNPX913S3,2025-01-14T17:28:16.011454828Z,01JHJXQQW8HP7YDS6RTDJ6C3EC,2025-01-14T17:28:16.011454828Z,Repi,2025-01-14T17:28:16.613661592Z,#29828D,2025-01-14T17:28:16.613661592Z,01JHJXEQJBW65R8C7Q8VFREF8M,2025-01-14T17:23:21.395799093Z,6441383d080463447d8a12b7,2025-01-14T17:23:21.395799093Z,01JHJXH5YQZFAZPEQY1SRAA1MM,2025-01-14T17:28:16.613661592Z,,,director,2025-01-14T18:02:07.337525096Z,1.830000,2025-01-14T18:02:29.233477402Z,/avatars/blue.png,2025-01-14T17:28:16.613661592Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:23:21.402288069Z,full-comp-within,2025-01-14T17:23:21.402288069Z,"{""participantKey"":""6441383d080463447d8a12b7"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""67869d52f0d8b7d88287eb32""}",2025-01-14T17:23:21.710649147Z
01JHJZ7KYD48PCCQRV65GJK688,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T18:15:48.439092894Z,0,2025-01-14T18:15:48.439092894Z,game ended,2025-01-14T18:22:17.745772099Z,true,2025-01-14T18:22:59.176921803Z,"{""age"":""28"",""gender"":""Femal"",""strategy"":""good"",""enjoy"":""no - they were not present"",""feedback"":"""",""education"":""bachelor""}",2025-01-14T18:22:59.126712027Z,01JHJWX8V01Z771E6W1GRW0JQZ,2025-01-14T18:12:38.792791655Z,2,2025-01-14T18:03:38.932325958Z,true,2025-01-14T18:15:44.497882274Z,01JHJWX8V01Z771E6W1GRW0JQZ,2025-01-14T18:15:44.731821977Z,01JHK0ENTNSFD7M4MTDKV9B6AP,2025-01-14T18:15:44.731821977Z,Minu,2025-01-14T18:15:48.439092894Z,#444EA1,2025-01-14T18:15:48.439092894Z,01JHJZ7K7G3T24J19X4BRCQS91,2025-01-14T17:54:24.845825761Z,65c8d70512b2fc050e53d0d1,2025-01-14T17:54:24.845825761Z,01JHJXJZKF1Y02856MACE5Q382,2025-01-14T18:15:48.439092894Z,,,director,2025-01-14T18:21:12.552034552Z,0,2025-01-14T18:15:48.439092894Z,/avatars/red.png,2025-01-14T18:15:48.439092894Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:54:24.887610686Z,full-comp-within,2025-01-14T17:54:24.887610686Z,"{""participantKey"":""65c8d70512b2fc050e53d0d1"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786a4b0e5192e2be3b9b004""}",2025-01-14T17:54:25.243519817Z
01JHJXME3VQXWGF20PQ1Q3P737,https://api.dicebear.com/8.x/rings/svg?seed=Minu,2025-01-14T17:28:35.743892536Z,1.620000,2025-01-14T18:01:22.847449363Z,game ended,2025-01-14T18:03:32.641201714Z,true,2025-01-14T18:04:11.140324746Z,"{""age"":""26"",""gender"":""Male"",""strategy"":""Name the edges"",""enjoy"":""Yes, understood quick "",""feedback"":""Slow connection. "",""education"":""master""}",2025-01-14T18:04:11.107283104Z,01JHJWWPAFSAJQRNSG6VJB9275,2025-01-14T17:28:15.997628136Z,2,2025-01-14T17:27:43.887902241Z,true,2025-01-14T17:28:34.930112489Z,01JHJWWPAFSAJQRNSG6VJB9275,2025-01-14T17:28:34.983658238Z,01JHJXRAD4NZMP2F602MFGY31P,2025-01-14T17:28:34.983658238Z,Minu,2025-01-14T17:28:35.743892536Z,#444EA1,2025-01-14T17:28:35.743892536Z,01JHJXMDHZ47N5AV3N2GMX69H6,2025-01-14T17:26:27.7077692Z,663b8bc33aab91d2ce20a5e2,2025-01-14T17:26:27.7077692Z,01JHJXCSJRNZQ4CB99HKKKNP91,2025-01-14T17:28:35.743892536Z,,,matcher,2025-01-14T18:02:28.311374604Z,1.620000,2025-01-14T18:01:22.847449363Z,/avatars/red.png,2025-01-14T17:28:35.743892536Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:26:27.717765813Z,full-comp-within,2025-01-14T17:26:27.717765813Z,"{""participantKey"":""663b8bc33aab91d2ce20a5e2"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""67869e1b305d6d507b9c6eac""}",2025-01-14T17:26:28.010270619Z
01JHJZ7KRCXGA1YJXD68C4NBBE,https://api.dicebear.com/8.x/rings/svg?seed=Repi,2025-01-14T18:00:26.709009297Z,0.210000,2025-01-14T18:22:16.568319341Z,game ended,2025-01-14T18:42:26.806164579Z,true,2025-01-14T18:44:11.528444213Z,"{""age"":""30"",""gender"":""female"",""strategy"":""finding nicknames for each repeated shape helped with identifying the shapes"",""enjoy"":""i did enjoy "",""feedback"":""network problems"",""education"":""bachelor""}",2025-01-14T18:44:17.341227004Z,01JHJWX7MHRNSCM2KJ0BZCS0VV,2025-01-14T17:59:26.849804898Z,2,2025-01-14T17:58:41.952762563Z,true,2025-01-14T18:00:20.418566111Z,01JHJWX7MHRNSCM2KJ0BZCS0VV,2025-01-14T18:00:20.669186949Z,01JHJZJFDQ7R6G0N8FW2TJ12H0,2025-01-14T18:00:20.669186949Z,Repi,2025-01-14T18:00:26.709009297Z,#29828D,2025-01-14T18:00:26.709009297Z,01JHJZ7HWXGJSA65VV273CFC32,2025-01-14T17:54:24.652582944Z,677934b8a58b01a0fe4c5486,2025-01-14T17:54:24.652582944Z,01JHJZ81988FNA5KHQM7WF5AP4,2025-01-14T18:00:26.709009297Z,,,director,2025-01-14T18:27:22.053434981Z,0.210000,2025-01-14T18:22:16.568319341Z,/avatars/blue.png,2025-01-14T18:00:26.709009297Z,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T17:54:24.696050783Z,full-comp-within,2025-01-14T17:54:24.696050783Z,"{""participantKey"":""677934b8a58b01a0fe4c5486"",""STUDY_ID"":""6785b89c84e8fe5db6959fbc"",""SESSION_ID"":""6786a4b69dda9802b7992ba8""}",2025-01-14T17:54:25.146235296Z
01JHK1DQHA712HQ9MKS4ET22G9,,,,,null,2025-01-14T18:51:02.566939159Z,,,,,01JHK2F7F1WEX5RQDVMXSVAK88,2025-01-14T18:51:02.566939159Z,,,,,,,,,,,,,01JHK1A0AWRXJ9B33N1ZB9CRMY,2025-01-14T18:32:42.282850453Z,6661b3bccfa516ea302f4556,2025-01-14T18:32:42.282850453Z,,,,,,,,,,,"{""contextSize"":4,""contextStructure"":""comp-within"",""feedbackDuration"":3,""maxTimeout"":5,""numRepetitionsWithPartner"":4,""playerCount"":2,""selectionDuration"":60,""showNegativeFeedback"":1}",2025-01-14T18:51:02.566939159Z,full-comp-within,2025-01-14T18:51:02.566939159Z,,
01JHK1MB0C5C6DP0BYT6T70XFM,,,,,,,,,,,,,,,,,,,,,,,,,01JHK1EMEWHCQNWGXG4CCTWCD9,2025-01-14T18:36:18.82902529Z,5cb62e9293342300017a72a1,2025-01-14T18:36:18.82902529Z,,,,,,,,,,,,,,,,
